cell_id,entrez_id,expression
138,11450,2.476
138,11451,1.5759999999999998
138,11452,2.421
138,11459,2.21
138,11461,2.244
138,11464,2.427
138,11465,1.936
138,11468,2.1109999999999998
138,11470,2.373
138,11471,2.3680000000000003
138,11472,2.178
138,11474,2.127
138,11475,2.371
138,11477,1.758
138,11479,1.91
138,11480,2.367
138,11481,2.366
138,11482,1.67
138,11484,2.332
138,11486,1.819
138,11487,1.9609999999999999
138,11488,2.323
138,11489,1.68
138,11490,2.064
138,11491,2.094
138,11492,2.017
138,11495,1.94
138,11496,2.101
138,11497,1.6869999999999998
138,11498,1.662
138,11499,2.149
138,11500,2.404
138,11501,1.972
138,11502,2.167
138,11504,2.035
138,11512,2.142
138,11513,2.137
138,11514,2.053
138,11515,1.919
138,11516,1.849
138,11517,1.715
138,11518,2.112
138,11519,2.2880000000000003
138,11520,1.6
138,11522,1.75
138,11529,2.0340000000000003
138,11532,1.588
138,11533,1.7990000000000002
138,11534,1.815
138,11535,2.041
138,11536,1.631
138,11537,2.3409999999999997
138,11538,1.921
138,11539,1.599
138,11540,1.869
138,11541,1.6540000000000001
138,11542,2.395
138,11544,1.857
138,11545,1.6159999999999999
138,11546,1.7269999999999999
138,11548,1.9869999999999999
138,11549,1.834
138,11550,1.4240000000000002
138,11551,1.71
138,11552,1.219
138,11553,1.774
138,11554,1.155
138,11555,1.205
138,11556,1.723
138,11564,1.768
138,11565,1.2309999999999999
138,11566,1.3130000000000002
138,11567,1.751
138,11568,1.483
138,11569,1.104
138,11571,1.849
138,11572,1.034
138,11576,1.08
138,11592,1.3130000000000002
138,11593,1.061
138,11595,1.429
138,11596,1.141
138,11600,1.287
138,11601,1.646
138,11602,1.032
138,11603,1.808
138,11604,1.483
138,11605,1.3730000000000002
138,11606,1.297
138,11607,1.381
138,11608,1.7469999999999999
138,11609,1.2790000000000001
138,11610,1.4369999999999998
138,11611,1.192
138,11614,1.8619999999999999
138,11615,1.381
138,11622,1.188
138,11624,1.078
138,11625,10.0
138,11628,1.881
138,11629,1.476
138,11630,1.379
138,11632,1.883
138,11634,1.5759999999999998
138,11636,1.547
138,11637,1.31
138,11639,1.818
138,11640,1.09
138,11641,1.9380000000000002
138,11642,1.995
138,11643,1.52
138,11647,1.119
138,11648,1.815
138,11650,1.044
138,11651,1.055
138,11652,1.7990000000000002
138,11655,1.3459999999999999
138,11656,1.547
138,11657,1.778
138,11658,1.6780000000000002
138,11666,1.411
138,11668,1.291
138,11669,1.7819999999999998
138,11670,1.9080000000000001
138,11671,1.3419999999999999
138,11674,1.021
138,11676,1.9509999999999998
138,11677,1.876
138,11682,1.5590000000000002
138,11684,1.621
138,11685,1.723
138,11686,1.661
138,11687,1.956
138,11688,1.199
138,11689,1.837
138,11690,1.682
138,11691,1.545
138,11692,1.564
138,11694,1.74
138,11695,1.335
138,11697,1.214
138,11698,1.7180000000000002
138,11699,1.545
138,11700,1.3780000000000001
138,11701,1.777
138,11702,1.262
138,11704,1.931
138,11705,1.236
138,11717,1.382
138,11720,1.393
138,11722,1.516
138,11727,1.8330000000000002
138,11728,1.41
138,11730,1.4
138,11731,1.4709999999999999
138,11732,1.185
138,11733,1.597
138,11735,1.976
138,11736,1.234
138,11737,1.525
138,11739,1.359
138,11740,1.942
138,11743,1.531
138,11744,1.317
138,11745,1.272
138,11746,1.859
138,11747,1.163
138,11749,1.617
138,11750,1.207
138,11752,1.3730000000000002
138,11753,1.253
138,11754,1.7819999999999998
138,11757,1.807
138,11758,1.443
138,11761,1.464
138,11763,1.692
138,11764,1.746
138,11765,1.4040000000000001
138,11766,1.131
138,11767,1.08
138,11768,1.09
138,11769,1.716
138,11770,1.493
138,11771,1.166
138,11772,1.105
138,11773,1.89
138,11774,1.251
138,11775,1.556
138,11776,1.7280000000000002
138,11777,1.652
138,11778,1.085
138,11781,1.57
138,11782,1.33
138,11783,1.215
138,11784,1.976
138,11785,1.272
138,11787,1.188
138,11789,1.228
138,11790,1.1059999999999999
138,11792,1.9169999999999998
138,11793,1.099
138,11796,1.314
138,11797,1.0290000000000001
138,11798,1.0090000000000001
138,11799,1.14
138,11800,1.734
138,11801,1.026
138,11803,1.9669999999999999
138,11804,1.936
138,11806,1.7790000000000001
138,11807,1.439
138,11808,1.194
138,11810,1.845
138,11811,1.155
138,11812,1.435
138,11813,1.643
138,11814,1.449
138,11815,1.365
138,11816,1.2109999999999999
138,11818,1.382
138,11819,1.608
138,11820,1.607
138,11821,1.889
138,11826,1.555
138,11827,1.2890000000000001
138,11828,1.683
138,11829,1.452
138,11830,1.5919999999999999
138,11831,1.4669999999999999
138,11832,1.1909999999999998
138,11833,1.505
138,11834,1.518
138,11835,1.297
138,11836,1.214
138,11837,1.9809999999999999
138,11838,1.776
138,11839,1.686
138,11840,1.484
138,11841,1.026
138,11842,1.371
138,11843,1.864
138,11844,1.284
138,11845,1.619
138,11846,1.949
138,11847,1.213
138,11848,1.891
138,11849,1.725
138,11850,1.176
138,11851,1.78
138,11852,0.33299999999999996
138,11853,0.8240000000000001
138,11854,0.823
138,11855,0.017
138,11856,0.725
138,11857,0.309
138,11858,0.49200000000000005
138,11859,0.425
138,11861,0.475
138,11863,0.721
138,11933,0.457
139,11287,0.282
139,11298,0.434
139,11302,0.5
139,11303,0.745
139,11304,0.27399999999999997
139,11305,0.92
139,11306,0.8959999999999999
139,11307,0.631
139,11308,0.174
139,11350,0.659
139,11352,1.9569999999999999
139,11354,1.964
139,11358,1.339
139,11363,1.84
139,11364,1.518
139,11370,1.324
139,11409,1.9880000000000002
139,11416,1.94
139,11418,1.3419999999999999
139,11419,1.3980000000000001
139,11421,1.959
139,11423,1.276
139,11425,1.8130000000000002
139,11426,1.1340000000000001
139,11428,1.367
139,11429,1.682
139,11430,1.5019999999999998
139,11431,1.5730000000000002
139,11432,1.905
139,11433,1.489
139,11434,1.35
139,11435,1.212
139,11438,1.764
139,11440,1.569
139,11441,1.089
139,11443,1.43
139,11444,1.784
139,11447,1.874
139,11448,1.675
139,11449,1.2930000000000001
139,11450,1.995
139,11451,1.094
139,11452,1.002
139,11459,1.121
139,11461,1.376
139,11464,1.86
139,11465,1.484
139,11468,1.176
139,11470,1.207
139,11471,1.985
139,11472,1.504
139,11474,1.486
139,11475,1.133
139,11477,1.3230000000000002
139,11479,1.4980000000000002
139,11480,1.006
139,11481,1.621
139,11482,1.367
139,11484,1.3780000000000001
139,11486,1.5919999999999999
139,11487,1.4180000000000001
139,11488,1.3230000000000002
139,11489,1.7269999999999999
139,11490,1.685
139,11491,1.3090000000000002
139,11492,1.746
139,11495,1.2009999999999998
139,11496,1.77
139,11497,1.7519999999999998
139,11498,1.088
139,11499,1.5390000000000001
139,11500,1.113
139,11501,1.264
139,11502,1.0490000000000002
139,11504,1.403
139,11512,1.865
139,11513,1.274
139,11514,1.692
139,11515,1.758
139,11516,1.508
139,11517,1.198
139,11518,1.3259999999999998
139,11519,1.3659999999999999
139,11520,1.919
139,11522,1.984
139,11529,1.864
139,11532,1.079
139,11533,1.44
139,11534,1.071
139,11535,1.082
139,11536,1.8090000000000002
139,11537,1.4169999999999998
139,11538,1.4969999999999999
139,11539,1.084
139,11540,1.874
139,11541,1.671
139,11542,1.367
139,11544,1.317
139,11545,1.811
139,11546,1.63
139,11548,2.1590000000000003
139,11549,2.215
139,11550,1.925
139,11551,1.619
139,11552,1.946
139,11553,1.891
139,11554,1.7209999999999999
139,11555,1.584
139,11556,2.42
139,11564,2.133
139,11565,2.2319999999999998
139,11566,2.4290000000000003
139,11567,2.109
139,11568,2.37
139,11569,1.8940000000000001
139,11571,1.5930000000000002
139,11572,2.457
139,11576,2.307
139,11592,2.201
139,11593,1.945
139,11595,2.167
139,11596,2.26
139,11600,2.199
139,11601,2.169
139,11602,1.778
139,11603,1.6219999999999999
139,11604,2.117
139,11605,1.681
139,11606,1.675
139,11607,2.231
139,11608,1.9980000000000002
139,11609,2.458
139,11610,2.381
139,11611,1.6269999999999998
139,11614,2.349
139,11615,1.983
139,11622,2.401
139,11624,1.7469999999999999
139,11625,1.974
139,11628,10.0
139,11629,2.093
139,11630,2.1430000000000002
139,11632,2.495
139,11634,2.02
139,11636,1.9380000000000002
139,11637,1.851
139,11639,2.381
139,11640,2.3080000000000003
139,11641,2.127
139,11642,2.189
139,11643,2.281
139,11647,2.214
139,11648,2.06
139,11650,2.116
139,11651,1.867
139,11652,2.464
139,11655,2.398
139,11656,1.516
139,11657,2.256
139,11658,2.3409999999999997
139,11666,1.824
139,11668,2.275
139,11669,1.541
139,11670,2.4090000000000003
139,11671,1.689
139,11674,1.636
139,11676,2.274
139,11677,1.548
139,11682,1.982
139,11684,1.521
139,11685,2.411
139,11686,1.692
139,11687,2.21
139,11688,1.834
139,11689,1.608
139,11690,2.302
139,11691,2.1719999999999997
139,11692,1.74
139,11694,1.761
139,11695,1.819
139,11697,1.8980000000000001
139,11698,1.814
139,11699,2.49
139,11700,1.9909999999999999
139,11701,1.893
139,11702,1.517
139,11704,2.438
139,11705,1.8419999999999999
139,11717,2.0140000000000002
139,11720,1.6640000000000001
139,11722,2.451
139,11727,1.9669999999999999
139,11728,1.645
139,11730,1.906
139,11731,1.65
139,11732,2.319
139,11733,2.102
139,11735,1.5859999999999999
139,11736,1.831
139,11737,1.8019999999999998
139,11739,2.076
139,11740,1.8319999999999999
139,11743,1.3259999999999998
139,11744,1.6059999999999999
139,11745,1.778
139,11746,1.589
139,11747,1.004
139,11749,1.226
139,11750,1.5090000000000001
139,11752,1.565
139,11753,1.2919999999999998
139,11754,1.6580000000000001
139,11757,1.755
139,11758,1.4369999999999998
139,11761,1.443
139,11763,1.01
139,11764,1.784
139,11765,1.55
139,11766,1.516
139,11767,1.172
139,11768,1.198
139,11769,1.433
139,11770,1.535
139,11771,1.318
139,11772,1.07
139,11773,1.444
139,11774,1.047
139,11775,1.304
139,11776,1.1840000000000002
139,11777,1.2890000000000001
139,11778,1.199
139,11781,1.5859999999999999
139,11782,1.909
139,11783,1.959
139,11784,1.742
139,11785,1.565
139,11787,1.9869999999999999
139,11789,1.3840000000000001
139,11790,1.713
139,11792,1.804
139,11793,1.013
139,11796,1.7109999999999999
139,11797,1.8330000000000002
139,11798,1.9480000000000002
139,11799,1.8719999999999999
139,11800,1.2919999999999998
139,11801,1.712
139,11803,1.7080000000000002
139,11804,1.963
139,11806,1.14
139,11807,1.034
139,11808,1.053
139,11810,1.57
139,11811,1.16
139,11812,1.104
139,11813,1.1440000000000001
139,11814,1.298
139,11815,1.008
139,11816,1.535
139,11818,1.335
139,11819,1.5419999999999998
139,11820,1.7
139,11821,1.043
139,11826,1.219
139,11827,1.3659999999999999
139,11828,1.706
139,11829,1.75
139,11830,1.795
139,11831,1.695
139,11832,1.8780000000000001
139,11833,1.023
139,11834,1.4
139,11835,1.837
139,11836,1.7109999999999999
139,11837,1.159
139,11838,1.4869999999999999
139,11839,1.6
139,11840,1.5859999999999999
139,11841,1.4469999999999998
139,11842,1.778
139,11843,1.7309999999999999
139,11844,1.34
139,11845,1.341
139,11846,1.044
139,11847,1.255
139,11848,1.147
139,11849,1.015
139,11850,1.749
139,11851,1.855
139,11852,0.598
139,11853,0.268
139,11854,0.9790000000000001
139,11855,0.8490000000000001
139,11856,0.37799999999999995
139,11857,0.262
139,11858,0.313
139,11859,0.669
139,11861,0.614
139,11863,0.5820000000000001
139,11933,0.165
140,11287,0.5429999999999999
140,11298,0.917
140,11302,0.013000000000000001
140,11303,0.085
140,11304,0.11699999999999999
140,11305,0.634
140,11306,0.21600000000000003
140,11307,0.8590000000000001
140,11308,0.001
140,11350,0.617
140,11352,1.544
140,11354,1.7109999999999999
140,11358,1.5619999999999998
140,11363,1.757
140,11364,1.6030000000000002
140,11370,1.202
140,11409,1.359
140,11416,1.999
140,11418,1.965
140,11419,1.219
140,11421,1.6909999999999998
140,11423,1.001
140,11425,1.94
140,11426,1.097
140,11428,1.61
140,11429,1.044
140,11430,1.551
140,11431,1.459
140,11432,1.449
140,11433,1.8459999999999999
140,11434,1.818
140,11435,1.986
140,11438,1.004
140,11440,1.281
140,11441,1.235
140,11443,1.814
140,11444,1.327
140,11447,1.256
140,11448,1.9269999999999998
140,11449,1.621
140,11450,1.931
140,11451,1.156
140,11452,1.7480000000000002
140,11459,1.238
140,11461,1.054
140,11464,1.557
140,11465,1.4169999999999998
140,11468,1.092
140,11470,1.775
140,11471,1.06
140,11472,1.954
140,11474,1.67
140,11475,1.649
140,11477,1.3630000000000002
140,11479,1.474
140,11480,1.5419999999999998
140,11481,1.9769999999999999
140,11482,1.916
140,11484,1.475
140,11486,1.073
140,11487,1.083
140,11488,1.757
140,11489,1.41
140,11490,1.155
140,11491,1.8
140,11492,1.558
140,11495,1.7069999999999999
140,11496,1.28
140,11497,1.5219999999999998
140,11498,1.7890000000000001
140,11499,1.875
140,11500,1.102
140,11501,1.072
140,11502,1.344
140,11504,1.288
140,11512,1.535
140,11513,1.253
140,11514,1.702
140,11515,1.042
140,11516,1.053
140,11517,1.6269999999999998
140,11518,1.459
140,11519,1.6840000000000002
140,11520,1.389
140,11522,1.892
140,11529,1.148
140,11532,1.337
140,11533,1.641
140,11534,1.807
140,11535,1.693
140,11536,1.838
140,11537,1.411
140,11538,1.781
140,11539,1.854
140,11540,1.538
140,11541,1.1740000000000002
140,11542,1.746
140,11544,1.5919999999999999
140,11545,1.4380000000000002
140,11546,1.496
140,11548,1.849
140,11549,1.137
140,11550,1.57
140,11551,1.986
140,11552,1.185
140,11553,1.8519999999999999
140,11554,1.598
140,11555,1.305
140,11556,1.075
140,11564,1.939
140,11565,1.2890000000000001
140,11566,1.275
140,11567,1.874
140,11568,1.422
140,11569,1.4469999999999998
140,11571,1.625
140,11572,1.073
140,11576,1.021
140,11592,1.263
140,11593,1.652
140,11595,1.2209999999999999
140,11596,1.0659999999999998
140,11600,1.473
140,11601,1.829
140,11602,1.9509999999999998
140,11603,1.464
140,11604,1.321
140,11605,1.218
140,11606,1.806
140,11607,1.114
140,11608,1.7890000000000001
140,11609,1.661
140,11610,1.264
140,11611,1.546
140,11614,1.204
140,11615,1.49
140,11622,1.889
140,11624,1.6980000000000002
140,11625,1.203
140,11628,1.04
140,11629,10.0
140,11630,1.5490000000000002
140,11632,1.031
140,11634,1.5659999999999998
140,11636,1.868
140,11637,1.405
140,11639,1.5630000000000002
140,11640,1.538
140,11641,1.36
140,11642,1.4069999999999998
140,11643,1.913
140,11647,1.102
140,11648,1.725
140,11650,1.329
140,11651,1.786
140,11652,1.275
140,11655,1.7830000000000001
140,11656,1.6640000000000001
140,11657,1.7409999999999999
140,11658,1.035
140,11666,1.722
140,11668,1.53
140,11669,1.381
140,11670,1.499
140,11671,1.96
140,11674,1.151
140,11676,1.6280000000000001
140,11677,1.01
140,11682,1.327
140,11684,1.217
140,11685,1.9569999999999999
140,11686,1.736
140,11687,1.374
140,11688,1.818
140,11689,1.2229999999999999
140,11690,1.103
140,11691,1.19
140,11692,1.5
140,11694,1.605
140,11695,1.4240000000000002
140,11697,1.3880000000000001
140,11698,1.926
140,11699,1.9609999999999999
140,11700,1.811
140,11701,1.893
140,11702,1.013
140,11704,1.063
140,11705,1.3319999999999999
140,11717,1.4780000000000002
140,11720,1.272
140,11722,1.421
140,11727,1.8259999999999998
140,11728,1.148
140,11730,1.6640000000000001
140,11731,1.482
140,11732,1.51
140,11733,1.168
140,11735,1.5319999999999998
140,11736,1.6059999999999999
140,11737,1.7169999999999999
140,11739,2.2769999999999997
140,11740,2.053
140,11743,1.7109999999999999
140,11744,1.642
140,11745,1.95
140,11746,1.6769999999999998
140,11747,2.227
140,11749,2.407
140,11750,1.6059999999999999
140,11752,2.1830000000000003
140,11753,1.585
140,11754,1.7830000000000001
140,11757,1.558
140,11758,1.817
140,11761,2.147
140,11763,2.296
140,11764,2.069
140,11765,2.07
140,11766,2.106
140,11767,2.448
140,11768,1.587
140,11769,1.796
140,11770,2.033
140,11771,1.555
140,11772,2.296
140,11773,1.631
140,11774,2.088
140,11775,2.211
140,11776,1.8359999999999999
140,11777,2.213
140,11778,2.435
140,11781,2.158
140,11782,2.394
140,11783,2.388
140,11784,2.147
140,11785,2.335
140,11787,2.2159999999999997
140,11789,2.319
140,11790,1.86
140,11792,2.215
140,11793,1.785
140,11796,1.656
140,11797,1.725
140,11798,2.295
140,11799,1.6869999999999998
140,11800,1.639
140,11801,2.2680000000000002
140,11803,2.33
140,11804,1.517
140,11806,2.186
140,11807,2.441
140,11808,2.0980000000000003
140,11810,2.426
140,11811,2.1590000000000003
140,11812,2.13
140,11813,1.9809999999999999
140,11814,1.52
140,11815,1.655
140,11816,1.8459999999999999
140,11818,1.82
140,11819,2.09
140,11820,1.517
140,11821,2.0709999999999997
140,11826,1.893
140,11827,2.249
140,11828,1.9269999999999998
140,11829,1.889
140,11830,1.67
140,11831,2.17
140,11832,2.312
140,11833,1.58
140,11834,2.25
140,11835,1.71
140,11836,2.391
140,11837,2.162
140,11838,2.431
140,11839,1.571
140,11840,2.238
140,11841,2.369
140,11842,2.157
140,11843,1.8619999999999999
140,11844,2.2569999999999997
140,11845,2.194
140,11846,2.15
140,11847,2.272
140,11848,1.8359999999999999
140,11849,2.2319999999999998
140,11850,1.735
140,11851,1.758
140,11852,0.166
140,11853,0.815
140,11854,0.561
140,11855,0.473
140,11856,0.04
140,11857,0.126
140,11858,0.26899999999999996
140,11859,0.585
140,11861,0.8320000000000001
140,11863,0.046
140,11933,0.759
141,11287,0.75
141,11298,0.598
141,11302,0.16
141,11303,0.205
141,11304,0.606
141,11305,0.191
141,11306,0.38799999999999996
141,11307,0.035
141,11308,0.997
141,11350,0.6990000000000001
141,11352,1.91
141,11354,1.7819999999999998
141,11358,1.786
141,11363,2.189
141,11364,2.457
141,11370,2.332
141,11409,1.8230000000000002
141,11416,2.421
141,11418,2.121
141,11419,1.912
141,11421,2.195
141,11423,1.653
141,11425,2.4130000000000003
141,11426,2.004
141,11428,2.497
141,11429,2.019
141,11430,1.777
141,11431,1.67
141,11432,2.265
141,11433,1.893
141,11434,1.8459999999999999
141,11435,1.739
141,11438,2.191
141,11440,1.61
141,11441,2.407
141,11443,2.265
141,11444,2.097
141,11447,1.989
141,11448,1.544
141,11449,2.081
141,11450,2.448
141,11451,2.198
141,11452,1.739
141,11459,2.059
141,11461,2.2569999999999997
141,11464,2.033
141,11465,1.774
141,11468,2.283
141,11470,1.5830000000000002
141,11471,1.794
141,11472,2.4459999999999997
141,11474,2.164
141,11475,1.71
141,11477,2.134
141,11479,1.564
141,11480,2.097
141,11481,2.185
141,11482,2.156
141,11484,1.7080000000000002
141,11486,1.587
141,11487,2.4130000000000003
141,11488,1.7180000000000002
141,11489,1.7690000000000001
141,11490,2.103
141,11491,1.8530000000000002
141,11492,1.671
141,11495,2.0909999999999997
141,11496,1.6769999999999998
141,11497,2.282
141,11498,1.693
141,11499,1.735
141,11500,2.334
141,11501,2.377
141,11502,1.54
141,11504,1.964
141,11512,2.498
141,11513,2.414
141,11514,1.854
141,11515,2.248
141,11516,1.964
141,11517,1.745
141,11518,1.994
141,11519,1.587
141,11520,1.9709999999999999
141,11522,1.9469999999999998
141,11529,2.1830000000000003
141,11532,1.5290000000000001
141,11533,1.557
141,11534,1.545
141,11535,1.81
141,11536,1.579
141,11537,2.4419999999999997
141,11538,1.781
141,11539,2.458
141,11540,2.168
141,11541,2.23
141,11542,1.9280000000000002
141,11544,2.136
141,11545,1.706
141,11546,2.086
141,11548,2.4419999999999997
141,11549,1.0979999999999999
141,11550,1.001
141,11551,1.89
141,11552,1.0590000000000002
141,11553,1.113
141,11554,1.786
141,11555,1.17
141,11556,1.17
141,11564,1.067
141,11565,1.683
141,11566,1.331
141,11567,1.9080000000000001
141,11568,1.744
141,11569,1.841
141,11571,1.419
141,11572,1.131
141,11576,1.798
141,11592,1.156
141,11593,1.67
141,11595,1.1420000000000001
141,11596,1.534
141,11600,1.131
141,11601,1.473
141,11602,1.113
141,11603,1.2930000000000001
141,11604,1.5530000000000002
141,11605,1.92
141,11606,1.3730000000000002
141,11607,1.734
141,11608,1.569
141,11609,1.278
141,11610,1.148
141,11611,1.162
141,11614,1.5219999999999998
141,11615,1.147
141,11622,1.493
141,11624,1.197
141,11625,1.413
141,11628,1.335
141,11629,1.896
141,11630,10.0
141,11632,1.859
141,11634,1.8869999999999998
141,11636,1.979
141,11637,1.6269999999999998
141,11639,1.7480000000000002
141,11640,1.033
141,11641,1.536
141,11642,1.1159999999999999
141,11643,1.248
141,11647,1.599
141,11648,1.63
141,11650,1.48
141,11651,1.536
141,11652,1.444
141,11655,1.4080000000000001
141,11656,1.966
141,11657,1.5290000000000001
141,11658,1.777
141,11666,1.766
141,11668,1.56
141,11669,1.867
141,11670,1.798
141,11671,1.436
141,11674,1.4969999999999999
141,11676,1.405
141,11677,1.183
141,11682,1.7469999999999999
141,11684,1.222
141,11685,1.694
141,11686,1.9269999999999998
141,11687,1.9340000000000002
141,11688,1.385
141,11689,1.8219999999999998
141,11690,1.7730000000000001
141,11691,1.284
141,11692,1.6469999999999998
141,11694,1.153
141,11695,1.8459999999999999
141,11697,1.365
141,11698,1.26
141,11699,1.016
141,11700,1.8030000000000002
141,11701,1.124
141,11702,1.135
141,11704,1.939
141,11705,1.7990000000000002
141,11717,1.6119999999999999
141,11720,1.7180000000000002
141,11722,1.115
141,11727,1.181
141,11728,1.964
141,11730,1.42
141,11731,1.6469999999999998
141,11732,1.775
141,11733,1.0290000000000001
141,11735,1.061
141,11736,1.4509999999999998
141,11737,1.4809999999999999
141,11739,1.222
141,11740,1.565
141,11743,1.287
141,11744,1.314
141,11745,1.422
141,11746,1.3219999999999998
141,11747,1.6640000000000001
141,11749,1.245
141,11750,1.6580000000000001
141,11752,1.7630000000000001
141,11753,1.16
141,11754,1.761
141,11757,1.814
141,11758,1.683
141,11761,1.411
141,11763,1.506
141,11764,1.5430000000000001
141,11765,1.064
141,11766,1.673
141,11767,1.301
141,11768,1.558
141,11769,1.6059999999999999
141,11770,1.5719999999999998
141,11771,1.028
141,11772,1.107
141,11773,1.5130000000000001
141,11774,1.963
141,11775,1.514
141,11776,1.739
141,11777,1.047
141,11778,1.744
141,11781,1.2229999999999999
141,11782,1.195
141,11783,1.671
141,11784,1.624
141,11785,1.801
141,11787,1.973
141,11789,1.702
141,11790,1.381
141,11792,1.8030000000000002
141,11793,1.4709999999999999
141,11796,1.695
141,11797,1.141
141,11798,1.849
141,11799,1.558
141,11800,1.3530000000000002
141,11801,1.367
141,11803,1.281
141,11804,1.0090000000000001
141,11806,1.141
141,11807,1.232
141,11808,1.966
141,11810,1.3880000000000001
141,11811,1.15
141,11812,1.923
141,11813,1.617
141,11814,1.993
141,11815,1.258
141,11816,1.207
141,11818,1.909
141,11819,1.359
141,11820,1.15
141,11821,1.506
141,11826,1.611
141,11827,1.0190000000000001
141,11828,1.9380000000000002
141,11829,1.5659999999999998
141,11830,1.1420000000000001
141,11831,1.0590000000000002
141,11832,1.611
141,11833,1.5319999999999998
141,11834,1.841
141,11835,1.682
141,11836,1.871
141,11837,1.83
141,11838,1.8630000000000002
141,11839,1.465
141,11840,1.722
141,11841,1.4709999999999999
141,11842,1.754
141,11843,1.146
141,11844,1.681
141,11845,1.506
141,11846,1.597
141,11847,1.815
141,11848,1.778
141,11849,1.835
141,11850,1.045
141,11851,1.7480000000000002
141,11852,0.006999999999999999
141,11853,0.8079999999999999
141,11854,0.715
141,11855,0.495
141,11856,0.47200000000000003
141,11857,0.44299999999999995
141,11858,0.321
141,11859,0.18899999999999997
141,11861,0.53
141,11863,0.831
141,11933,0.62
142,11287,0.787
142,11298,0.225
142,11302,0.222
142,11303,0.39799999999999996
142,11304,0.609
142,11305,0.39
142,11306,0.28300000000000003
142,11307,0.517
142,11308,0.321
142,11350,0.06
142,11352,1.1520000000000001
142,11354,1.27
142,11358,1.788
142,11363,1.453
142,11364,1.7630000000000001
142,11370,1.6780000000000002
142,11409,1.6440000000000001
142,11416,1.909
142,11418,1.796
142,11419,1.24
142,11421,1.103
142,11423,1.521
142,11425,1.3940000000000001
142,11426,1.052
142,11428,1.8030000000000002
142,11429,1.817
142,11430,1.3459999999999999
142,11431,1.21
142,11432,1.4269999999999998
142,11433,1.5090000000000001
142,11434,1.675
142,11435,1.935
142,11438,1.892
142,11440,1.851
142,11441,1.9669999999999999
142,11443,1.921
142,11444,1.459
142,11447,1.1079999999999999
142,11448,1.989
142,11449,1.425
142,11450,1.495
142,11451,1.318
142,11452,1.725
142,11459,1.6880000000000002
142,11461,1.855
142,11464,1.537
142,11465,1.9269999999999998
142,11468,1.042
142,11470,1.709
142,11471,1.765
142,11472,1.6769999999999998
142,11474,1.28
142,11475,1.734
142,11477,1.59
142,11479,1.517
142,11480,1.2670000000000001
142,11481,1.831
142,11482,1.17
142,11484,1.595
142,11486,1.791
142,11487,1.044
142,11488,1.073
142,11489,1.09
142,11490,1.8119999999999998
142,11491,1.386
142,11492,1.217
142,11495,1.379
142,11496,1.9369999999999998
142,11497,1.486
142,11498,1.8430000000000002
142,11499,1.219
142,11500,1.537
142,11501,1.92
142,11502,1.371
142,11504,1.745
142,11512,1.785
142,11513,1.796
142,11514,1.706
142,11515,1.197
142,11516,1.266
142,11517,1.89
142,11518,1.304
142,11519,1.501
142,11520,1.662
142,11522,1.8319999999999999
142,11529,1.3940000000000001
142,11532,1.2009999999999998
142,11533,1.301
142,11534,1.3330000000000002
142,11535,1.7
142,11536,1.09
142,11537,1.2890000000000001
142,11538,1.5130000000000001
142,11539,1.197
142,11540,1.381
142,11541,1.421
142,11542,1.228
142,11544,1.913
142,11545,1.3019999999999998
142,11546,1.6380000000000001
142,11548,1.659
142,11549,2.49
142,11550,2.055
142,11551,2.366
142,11552,2.0469999999999997
142,11553,1.64
142,11554,1.86
142,11555,1.8630000000000002
142,11556,2.345
142,11564,2.2319999999999998
142,11565,1.9709999999999999
142,11566,1.625
142,11567,2.472
142,11568,1.83
142,11569,2.401
142,11571,2.24
142,11572,2.072
142,11576,1.9280000000000002
142,11592,2.48
142,11593,2.491
142,11595,1.517
142,11596,1.577
142,11600,2.104
142,11601,2.287
142,11602,2.253
142,11603,2.4290000000000003
142,11604,1.524
142,11605,2.222
142,11606,2.49
142,11607,1.824
142,11608,2.057
142,11609,2.383
142,11610,1.9040000000000001
142,11611,2.06
142,11614,1.607
142,11615,2.4
142,11622,2.249
142,11624,2.135
142,11625,1.615
142,11628,2.1919999999999997
142,11629,1.534
142,11630,2.338
142,11632,10.0
142,11634,1.9569999999999999
142,11636,2.101
142,11637,1.729
142,11639,2.465
142,11640,1.817
142,11641,1.683
142,11642,1.796
142,11643,2.141
142,11647,2.349
142,11648,2.3
142,11650,2.4330000000000003
142,11651,1.811
142,11652,2.121
142,11655,1.581
142,11656,1.8869999999999998
142,11657,2.269
142,11658,1.6130000000000002
142,11666,2.117
142,11668,1.6159999999999999
142,11669,2.138
142,11670,1.8730000000000002
142,11671,2.021
142,11674,1.676
142,11676,2.0869999999999997
142,11677,2.221
142,11682,1.913
142,11684,1.723
142,11685,1.5019999999999998
142,11686,2.491
142,11687,2.437
142,11688,1.8130000000000002
142,11689,1.787
142,11690,2.457
142,11691,1.679
142,11692,2.121
142,11694,1.5030000000000001
142,11695,2.057
142,11697,2.2880000000000003
142,11698,2.112
142,11699,2.3409999999999997
142,11700,1.926
142,11701,1.849
142,11702,1.975
142,11704,2.256
142,11705,2.45
142,11717,1.5930000000000002
142,11720,2.439
142,11722,1.525
142,11727,2.013
142,11728,2.48
142,11730,2.022
142,11731,1.9980000000000002
142,11732,2.076
142,11733,1.896
142,11735,1.965
142,11736,2.436
142,11737,1.925
142,11739,2.142
142,11740,1.244
